Ref.,Paradosis,Conjecture,Author,Year,Attested Place,Rem.
Men. Kon. fr. 1.2,ἴδηις,ειδηις,Meineke,1839-51,P.Berol. inv. 21312 b. c + P.Schub. 27,Men. et Phil. p. 103
Men. Mis. 51–52,ὕοντα πολλῶι,ϋοντα πολλω,Porson,s.xviii/xix,P.Oxy. XLVIII 3368,ap. Dobree Adv. II p. 285
Men. Phasm. 73,-ϲθαι ἀν,ε]π̣ιϲημ̣[αιν]εϲθεαν,Bentley,post-1710,P.Oxy. XXXVIII 2825,Meineke Men. et Phil. p. 498
Men. Pk. 46,θ’ εαυτων,θ αυτων,W. G. Headlam,1908,P.Heid. G 219 + 239 h,
Men. Pk. 46,θ’ εαυτων,θ αυτων,W. G. Headlam,1908,P.Heid. G 219 + 239 h,
Men. Pk. 46,θ’ εαυτων,θ αυτων,Jan van Leeuwen,1908,P.Heid. G 219 + 239 h,
Men. Sam. 280,τουτον,τουτονϊ,Jan van Leeuwen,1908,P.Bodm. XXV + Pap. Barcinonensis inv. 45,
Men. Sam. 588,μικρο̄,μικρα,Leo,1907,P.Bodm. XXV + Pap. Barcinonensis inv. 45,NGG (1907) 315-341
Men. fr. 158.2,ἀρπάγην,ἀρπαγήν,Valckenaer,1739,Ph.Bybl. 28,Animad. p. 23
Men. fr. 167.3,-άϲαϲαν,ἐπιπολάϲαν,Wilamowitz,1870,Phot. (z) α 2806,Obs. (diss. Berol.)
Men. fr. 248,τε,δὲ,Meineke,1839-51,Schol. R Soph. OC 1375,FCG
Men. fr. 412.2,εἰς τὴν ἕκτην (ἐπὶ δέκα),ἕκτην ἐπὶ δέκα,Porson,s.xviii/xix,Ph.Bybl. 87,Misc. p. 253
Men. fr. 602.2,γε,τε,G. H. Schaefer,1817,P.Oxy. XLIX 3433,ad Brunck ΗΘΙΚΗ ΠΟΙΗϹΙϹ (1817) p. 264
Men. fr. 602.5,ἐψευϲμένοϲ,ϲ' ἐψευϲμένοϲ,Grotius,1626,P.Oxy. XLIX 3433,Exc. p. 755
Men. fr. 602.11,οἶκτον,ὄγκον,Friedrich Duebner,1938,P.Oxy. XLIX 3433,Menandri et Philemonis Fragmenta p. 54
Men. fr. 602.18,λοιπόν,λυπηρόν,Wilamowitz,1876,P.Oxy. XLIX 3433,Herm. 11 (1876) 504
Men. fr. 644,ἀπολόμ-,ἀπωλλύμεϲθα,Theodor Kock,1880-8,Schol. V Ar. Av. 374,CAF
Nonn. Dion. 14.393,ἀκωκήν,κολώνην,Graefe,n.d.,P.Berol. inv. 10567,κορώνην
Nonn. Dion. 14.398,πολυσταφύλῳ,φιλοσταφύλῳ,Graefe,n.d.,P.Berol. inv. 10567,
Nonn. Dion. 15.87,οἰνηθέντες,οἰνωθεντες,Graefe,n.d.,P.Berol. inv. 10567,
Nonn. Dion. 15.112,ἐλαίης,Ἀθήνης,Köchly,n.d.,P.Berol. inv. 10567,
Nonn. Dion. 15.165,Βάκχοιο,Γλαύκοιο,Falkenburg,n.d.,P.Berol. inv. 10567,
Nonn. Dion. 15.165,μαχητάς,μαχηταῖς,Köchly,n.d.,P.Berol. inv. 10567,
Opp. C. 4.208,ἐρυϲϲάμενοι,ερειϲάμεν[οι,Johannes Pierson,1752,P.Oxy. LXXXI 5278,
Orac. Sib. 516-517,"516, 517","517, 516",Geffcken,n.d.,P.Flor. 398,
P.Giss. 50.34,[,Σαλωνείνου Οὐαλεριανοῦ,Paul M. Meyer,1910,P.Oxy. X 1273,
P.Lond. 256 recto(e) 10,[,ἀποχήν,Wilcken,1906,P.Oxy. VII 1024,χιρογρα̣φιαν Kenyon
P.Lond. II 214.20,]νγραφα,ἔνγραφα,Wilcken,1901,P.Oxy. VIII 1121,συνγραφα Kenyon
P.Oxy. II 266.15,[ἀν]αζυγήν,[δι]α-,Edgar-Hunt,1932,P.Oxy. XLIX 3491,Sel.Pap. I 7.15
P.Oxy. II 384,τριω( ),τρι<sup>μ</sup>,Herbert C. Youtie,1971,P.Oxy. XXXVIII p. 45,P.Oxy. II p. 280
P.Oxy. VI 970,ἐπ̣ι̣σ̣κ[,ἐπισκέψεσι,Grenfell-Hunt,1908,P.Oxy. XLII 3046,
P.Oxy. XIV 1659.42,Ἀντιπ(έρα) Πέλα,Ἀντιπέρα Πέλα,Grenfell-Hunt,1920,P.Oxy. XXVII 2473,
P.Ryl. 652.10,ορ( ),ὁρρίοις,Roberts-Turner,1952,P.Oxy. XXIV 2408,
P.Tebt. 286.15,om.,ἱερεύς,Hunt,1907,P.Oxy. VIII 1092,
Philo Ebr. 2,om.,τοῦ,Richter,n.d.,P.Oxy. IX 1173,[τ]ο̣υ
Philo Ebr. 221,ἐπειδάν,ἐπειδάν δ',Wendland,1897,P.Oxy. IX 1173,
Philo Ebr. 221,οἰνηρεύσεις,οινηρυσει[ς,Turnebus,n.d.,P.Oxy. IX 1173,
Philo Ebr. 222,μαρμάζει,μαιμᾷ,Mangey,n.d.,P.Oxy. IX 1173,μαιμαῑ
Phot. α 448,ἄμπελον,ἄπεπλον,Leo,n.d.,z,"Leo KI. Schr. 2,409 et Wil. Kl. Schr. 4,529"
Pi. I. 6.87a schol.,-ειν/-ων,συντέμνει,Petros N. Papageorgiu,1880,codd.,
Pi. N. 6.27,ἄντα σκοποῦ,σκοποῦ ἄντα,Giovanni Luigi Mingarelli,pre-1772,P.Berol. inv. 16367,
Pi. O. 1 schol. Inscr. a,ογ΄,οϛ΄,Bergk,1878,P.Oxy. II 222,Poet. Lyr. i. p.4
Pi. O. 2.76,γᾶς,μέγας,Jan Cornelis de Pauw,1747,P.Oxy. XVII 2092,
Pi. O. 6.77,ὄροις,ὄρος,Zacharias Callierges,1515,P.Oxy. XIII 1614,
Pi. Pae. 9.4,ἰσχὺν πτανὸν (ἀν)δράσιν,ἰσχύν τ'ἀνδράσι(ν),Blass,n.d.,P.Oxy. V 841,
Pl. Phd. 82e,τῳ δεδέσθαι,τοῦ δεδέσθαι,Heindorf,1810,P.Lond.Lit. 145 (inv. 488),
Pl. Phdr. 228b,πάνυ τις,πάνυ τι,Schanz,n.d.,P.Oxy. VII 1016,
Pl. Phdr. 239a,τῶν,τοῖς,Heindorf,n.d.,P.Oxy. VII 1017,
Pl. Phdr. 251a,δεδίει/δεδιείη,ἐδεδίει,Cobet,s.xix ex.,P.Oxy. VII 1017,
Pl. Phdr. 356c,ἴσαι,αἱ ἴσαι,Heindorf,n.d.,P.Oxy. VII 1016,
Pl. R. 547c,τό,[τω]ι,Burnet,n.d.,P.Oxy. XV 1808,
Pl. Smp. 202a,καὶ,del.,Stallbaum,n.d.,P.Oxy. VI 843,
Pl. Smp. 206c5,τῷ,del.,Badham,n.d.,P.Oxy. VI 843,
Pl. Smp. 208b,μετέχειν,μετέχει,Henri Estienne,1578,P.Oxy. VI 843,
Pl. Smp. 209a,κυεῖν,τεκεῖν,Hug,n.d.,P.Oxy. VI 843,
Pl. Smp. 209b,ἐπιθυμεῖ,επιθυμη,Henri Estienne,1578,P.Oxy. V 843,
Pl. Smp. 222d,διαβάλῃ,διαβαλει,R. B. Hirschig,s.xix med.,P.Oxy. V 843,
Pl. Tht. 152b12,αἰσθάνεσθαί,αἰσθάνεταί,Gottfried Faehse,n.d.,BKT II,ἐστιν om.
Plb. 11.14.2,ἐμπειρίαν,τὴν τῶν ἡγουμένων ἐ.,Gronovius,s.xvii med.,P.Ryl. 60,
Plb. 11.14.3,προθεῖναι,προσθ-,Scaliger,s.xvi/xvii,P.Ryl. 60,
Plb. 11.15.5,ὡρακίτας,θωρ-,Ursinus,1582,P.Berol. inv. 9570 = APF 1:388-95,
Plb. 11.15.7,τέλος,θέρος,Causabon,1609,P.Ryl. 60,
Plb. 11.16.1,ὑπάγειν,ἐπάγ-,Sixtus Arcerius,1613,P.Berol. inv. 9570 = APF 1:388-95,ad Aelian. Tact. 32 p. 152
Plb. 11.16.2,πρὸς τ.,τοὺς,Johann Schweighäuser,1795,P.Berol. inv. 9570 = APF 1:388-95,
Plb. 11.16.5,προειρημένον,τὸ π.,Causabon,1609,P.Berol. inv. 9570 = APF 1:388-95,
Plb. 11.16.6,τὴν δυσχρήστην,τὸ -τον,Causabon,1609,P.Berol. inv. 9570 = APF 1:388-95,
Plb. 11.16.6,διαβάλλει,-βαλεῖ,Scaliger,s.xvi/xvii,P.Berol. inv. 9570 = APF 1:388-95,
Plb. 11.16.7,ἐμπορεία,ἐν πορείᾳ,Johann Schweighäuser,1795,P.Ryl. 60,
Plb. 28.2.4,om.,ϲυνεχωρηϲεν,Friedrich Otto Hultsch,1889,P.Oxy. LXXXI 5267,ϲ]υνεχωρηϲ[ε
Plu. Caes. 45.8,ταιc,αις,Moses Solanus,1729,P.Oxy. LXXXI 5270,
Priscian. Inst. 18.197,ὅσοι γὰρ/θεοῖς ἄρ',θεοὶ γὰρ,Madvig,1846,VR,Philol. 1 (1846) 672
Sapph. fr. 1.24,κὢ εἰ καὶ θέλεις,κωὐκ ἐθέλοισα,Bergk,1835,FP,κωϋ κεθέλουσα F: κ’ ώυ κ’ ἐθέλοις P
Sapph. fr. 44A.5,ἀεί,ἄϊ,Ahrens,1839-43,P.Sapph.Obbink,
Sen. Med. 677,effudit,effundit,Nicolaus Heinsius,s.xviii med.,P.Mich. inv. 4969 fr. 36,H. had a public career.
Simon. fr. 25,χεέτω,χείτω,M. L. West,1989,P.Oxy. LXXXI 5261,χέιτω is accented on papyrus.
Simon. fr. 88,λεύχης,λέσχης,Henri Estienne,s.xvi ex.,P.Oxy. XI 1362,
Soph. Aj. 378,ἔχειν,ἔχῃ,Valckenaer,pre-1775,Paris. gr. 2735 (C),
Soph. Aj. 560,ὑβρίσῃ,ὑβρίσει,Valckenaer,1743-6,MS,
Soph. Aj. 756,,ἐθ’,Markland,s.xviii med.,MS,
Soph. Aj. 773,τότ'/ὅδ',τόδ,Johannes Pierson,s.xviii med.,Laur. 32.40 (H),
Soph. Aj. 773,τότ'/ὅδ',τόδ,Samuel Musgrave,s.xviii med.,Laur. 32.40 (H),
Soph. Aj. 842,,ἐκγόνων τ’,Markland,s.xviii med.,MSS,
Soph. Aj. 842,,ἐκγόνων τ’,Samuel Musgrave,pre-1780,MSS,
Soph. Aj. 1051,ὑβρίσῃ,οὔκουν,Valckenaer,1743-6,Vat. gr. 1333 (Zc),
Soph. Aj. 1098,τὸν,τόνδ’,Markland,s.xviii med.,Laur. 32. 9 (L),
Soph. Aj. 1237,ἔχειν,ποῖ,Valckenaer,pre-1775,cod. rec.,
Soph. Aj. 1243,ἤρεσκεν,ἤρκεσε,Johannes Pierson,s.xviii med.,MS,
Soph. Aj. 1274,,ἐντός,Markland,s.xviii med.,a,
Soph. Ant. 76,σοί,σύ,Valckenaer,1746,Vat. gr. 57 s.l.,
Soph. Ant. 342,κουφονέων,κουφονόων,Johannes Pierson,s.xviii med.,Λac et S,
Soph. Ant. 384,om.,ἡ,Markland,s.xviii med.,Vat. Pal. gr. 287 (Zo),
Soph. Ant. 406,εὐρέθη,ᾑρέθη,Markland,s.xviii med.,Laur. 32. 9 (L),fort. pc legit sch. ut videtur
Soph. Ant. 592,βρέμουσι δ',βρέμουσιν,Johannes Pierson,s.xviii med.,Vat. Pal. gr. 287 (Zo),
Soph. Ant. 599,ὑπὲρ,ὅπερ,Markland,s.xviii med.,Laur. 31.10 (K),s.l. (ex sch.)
Soph. Ant. 695,ἀπ’,ἐπ’,Johannes Pierson,s.xviii med.,Paris. gr. 2712 (A),
Soph. Ant. 836,-ῃ/-ῳ/-αν,φθιμένᾳ,Johannes Pierson,s.xviii med.,Laur. 32. 9 (L) et a,
Soph. Ant. 938,πατρογενεῖς,προγενεῖς,Valckenaer,pre-1775,Laur. 32. 9 (L),
Soph. Ant. 1238,ἐκβάλλει,ἐμβάλλει,Markland,s.xviii med.,Berol. Phillips 1588,
Soph. Ant. 1350,μηδὲν,μηδέν’,Markland,s.xviii med.,MSS,
Soph. El. 952,,γ’,Johannes Pierson,s.xviii med.,Paris. gr. 2820,
Soph. El. 995,ποτ' ἐμβλέψασα,ποτε βλέψασα,Ludwig Doederlein,s.xix med.,P.Oxy IV 693 et Marc. gr. 616 (Zr),
Soph. El. 998,ἔλαττον,ἔλαϲϲον,Brunck,1786-9,P.Oxy IV 693,
Soph. El. 1029,μάθῃς,πάθῃς,Johannes Pierson,s.xviii med.,Pal. gr. 40 (P) et a,
Soph. El. 1044,,ποήσεις,Valckenaer,pre-1775,MSS,
Soph. El. 1127,om.,σ’,Markland,s.xviii med.,Matrit. gr. 4677 (N),gl.
Soph. El. 1139,om.,σ’,Markland,s.xviii med.,p,
Soph. El. 1226,ἔχεις,ἔχοις,Valckenaer,pre-1775,Laur. 32. 9 (L),
Soph. OC 180,προσβίβαζε,προβίβαζε,Valckenaer,1743-6,r,
Soph. OC 213,γεγωνῶ,γεγώνω,Reiske,1743,Laur. 32. 9 (L) et Vat. gr. 2291 (R),
Soph. OC 534,σοίτ’ ἄρ’/σαίτ’ ἄρ’,αὔτ’ ἄρ’,Markland,s.xviii med.,z,
Soph. OC 566,σ’,del.,Johannes Pierson,s.xviii med.,Laur. 31.10 (K) et a,
Soph. OC 793 schol.,-λείᾳ,Ἰφικλεῖ,Joannes Meursius,1619,Laur. 32. 9 (L),
Soph. OC 1012,om.,θ’,Markland,s.xviii med.,suppl. Paris. gr. 2886,
Soph. OC 1340,-σῃς/-σεις,ξυμπαραστήσῃ,Reiske,1743,a,
Soph. OC 1345,σθένω,θέλω,Markland,s.xviii med.,r,
Soph. OC 1515,στρέψαντα,στράψαντα,Reiske,1743,Laur. 31.10 (K),
Soph. OT 188,ὧν,τῶν,B. H. Kennedy,1885,PSI XI 1192,τω]ν
Soph. OT 430,οὐ,αὖ,G. Wolff,n.d.,P.Oxy. I 22,in linea
Soph. OT 433,ᾔδει(ν),ᾔδη,Dawes,s.xviii med.,P.Oxy. XVIII 2180,in margine
Soph. OT 458,αὐτὸς,αὑτὸς,Markland,s.xviii med.,Vindob. suppl. gr. 71 (Xs),pc
Soph. OT 523,om.,δ',Moriz Schmidt,1871-80,P.Oxy. XVIII 2180,in linea (Barrett apud OCT)
Soph. OT 733 schol.,κέλευθον,κελεύθων,Scaliger,post-1568,GMR,
Soph. OT 778,habent,del.,Valckenaer,pre-1775,P.Oxy. XI 1369,
Soph. OT 1245,κάλει,καλεῖ,Johannes Pierson,s.xviii med.,Ambros. G 56 sup.,
Soph. OT 1453,ζῶντε,ζῶντι,Johannes Pierson,s.xviii med.,Pal. gr. 40 (P) et a,
Soph. OT 1474,ἐγγόνοιν,ἐκγόνοιν,Valckenaer,1743-6,Paris. gr. 2787 (Zn) et Marc. gr. 472 (Jebb),
Soph. Phil. 256,που,πω,Markland,s.xviii med.,Marc. gr. 468 (V),
Soph. Phil. 614,ἤκουσεν,ἤκουσ’,Markland,s.xviii med.,z,
Soph. Phil. 614,ἤκουσεν,ἤκουσ’,Valckenaer,pre-1775,z,
Soph. Phil. 896,λόγῳ,λόγων,Valckenaer,pre-1775,Lond. Bibl.Brit.Harl. 5743,Miscell. Obs. Nov. T 3 p. 23 (?)
Soph. Phil. 1028,ἐξέβαλον/ἔκβαλον/ἐκβάλλον,ἔβαλον,Johannes Pierson,s.xviii med.,L et a et Zo,
Soph. Phil. 1238,ταῦτα,ταὐτὰ,Markland,s.xviii med.,LGRS,
Soph. T 1.9,σαφίλου/σοφίλου,Ἀναίους,Anton Westermann,1845,Laur. 28.25 (F),
Soph. T 1.16,(ἐν) τῇ,ἐν,Frederick H. M. Blaydes,1859,Vindob. phil. gr. 281 (Wc),
Soph. T 1.20,ὀδυσσ-/ὠδυσσ-,ὠδύσαντο,G. H. Schaefer,1810,Paris. gr. 2712 (A),
Soph. Trach. 326,δακρυρρόει,δακρυρροεῖ,Markland,s.xviii med.,Laur. 31.10 (K),
Soph. Trach. 328,αὐτῇ,αὐτή,Markland,s.xviii med.,Laur. 31.10 (K) et Laur. 32.2 (Zg),
Soph. Trach. 579,-ει(σ)μένον,ἐγκεκλῃμενον,Dindorf,n.d.,Oxy. XV 1805,
Soph. Trach. 747,καὶ,κοὐ,Markland,s.xviii med.,Laur. 32.2 (Zg),
Soph. Trach. 747,καὶ,κοὐ,Valckenaer,pre-1775,Laur. 32.2 (Zg),
Soph. Trach. 825,ἀναδοχάν,ἀνακωχάν,Valckenaer,1743-6,Laur. 32.2 (Zg),ἀνοκωχάν Zg
Soph. Trach. 977,γέρων,γέρον,Markland,s.xviii med.,a,
Soph. Trach. 1136,μνωμένη,μωμένη,Benjamin Heath,s.xviii in.,P.Oxy. XV 1805 et Laur. 31.10 (K),μωμ[
Soph. fr. 240,τὰ δ᾽ ὅσα,τάδε σε,Bergk,1859,Anon. Ambros. de re metr. 2.12,
Soph. fr. 265,ἀντεροῦσ-,ἀνταίρουσιν,Isaac Vossius,s.xvii,Cyrill.,apud Alberti
Soph. fr. 294,ἐπισχολάζεται,κοὐκ ἔτι σχολάζεται,Meineke,n.d.,P.Oxy. IX 1174,
Soph. fr. 330,-ὴν -ην/-ὴ -η,λευκῇ στάθμῃ,T. G. Tucker,1904,Sud. A (F),CR 18 (1904) 245
Soph. fr. 481,δρώπα/δρωπτά,δρωπά,J. A. H. Tittmann,1808,Suid. δ 1538,T. apud Zonar.
Soph. fr. 591,ἐν φύλων,ἕν φῦλον,Bergk,1836,Favorin. Π φυγῆς,ZfA 3 (1836) 78
Soph. fr. 635,σακκο-,σακοδερμηστής,Palmerius,1668,Synag. Phot.,ap. Hsch. σ 76
Sor. Gyn. 2-3,Ἀθηναίων,Ἀθηνίων,Wellmann,n.d.,PSI II 117,
Sor. Gyn. 2-3,τῆς αἱρέσεως,τῶν περὶ τ. α.,Rose,n.d.,PSI II 117,
Sor. Gyn. 2-3,Ζήνωνα ... Ἀριστοτέλην τὸν Ἐπικούριον,Ἀ. ... Ζ. τ. Ἐ.,Ermerins,n.d.,PSI II 117,
St.Byz. Δ 40,δειδείχ-/δεδείχ-,δειδέχαται,Bentley,1693,RVΠ,
Stob. 2.4.8,μόνον,μόνος,Grotius,1623,Paris. gr. 1985,
Stob. 3.3.14,τοι/τε,τι,Grotius,1623,Escur. LXXXX II Σ 14  (Dindorf),
Stob. 3.34.2,λέγε,λέγ᾽ εὖ,Valckenaer,1767,Laur. 8.22 (L),
Stob. 3.34.2,φέροι,φέρει,Cobet,1878,Laur. 8.22 (L),L 3.13
Stob. 4.20.46,χερσὶ(ν),χεροῖν,Scaliger,1623,Paris. 1985 (B) teste Brunck/Gaisford,S. apud Grotium
Stob. 4.20.46,ποτ᾽ ἐνίους,ποταινίους,Scaliger,1623,Paris. 1985 (B) teste Gaisford,S. apud Grotium
Stob. 4.21.20,-ειν,ἔχων,August Matthiae,1829,Exc. Stob. Escor. X-1-13,
Stob. 4.21.20,εἴην,εἴη,Valckenaer,1767,Exc. Stob. Escor. X-1-13,"'ut Pelopis fortasse sit votum, vel alterius, de filio loquentis'"
Stob. 4.39.15,λώϊστον δὲ ζ.,λῷστον δὲ τὸ ζῆν,Johannes Pierson,1759,Paris. 1985 (B) teste Brunck/Gaisford,
Str. 8.5.6,πολέμοις,-μιοις,Theodorus Agallianus,1446,Vat. gr. 2306 + 2061 A (P),
Str. 8.5.6,-ϲ(ιν) ἅρμαϲι,μυρίοιϲι νάμαϲι(ν),Casaubon,1621,Vat. gr. 2306 + 2061 A (P),μυριοιϲιν ναμαϲιν
Str. 8.5.6,-οτάτην,εὐβοτωτάτην,Casaubon,1621,Vat. gr. 2306 + 2061 A (P),
Str. 8.5.6,ποιμέϲιν,ποίμναιϲιν,Valckenaer,1755,Vat. gr. 2306 + 2061 A (P),Phoen. p.90
Str. 8.6.16,Οἰνώνης,Οἰνόης,Alessandro Politi,s.xvii/xviii,Vat. gr. 2306 + 2061 A (P),
Str. 8.7.5,Φαρ(ι)εῖς,Φαραιεῖς,Gustav Kramer,1844,Vat. gr. 2306 + 2061 A (P),
Str. 9.1.6,-δον/-μαλ κτλ.,ὅμαυλον,Dindorf,1832-60,EAs,
Str. 9.2.35,οὔτε,οὐδὲ,Adamantios Korais,1805,P.Petr. I 3,ουδ
Sud. ε 460,-βληκεν,ἀποβέβηκεν,Meineke,1823,Phot. ε 424,Men. et Phil. p. 15
Synag. 353.9,ἀτη-,ἀτειρής,Friedrich Wilhelm Wagner,1852,Phot. α 474,
Ter. An. 928,cito tibi,cito,Bentley,n.d.,P.Oxy. XIV 2401,
Theoc. 2.35/36a schol.,-δρομος,πρόδομος,Samuel Butler,1816,Bodl. Can. gr. 86 (Gaisford),
Theoc. 15.98,σπέρχιν/πέρχην,πέρυσιν,Reiske,s.xviii ex.,P.Oxy. XIII 1618,πέρυ]σιν
Theoc. 22.40,πεφύκασιν,πεφυκεσαν,Henri Estienne,1566,P.Oxy. XV 1806,
"Theognost. p. 38, 22",ἔαϲιν,ἐωϲιν,Dindorf,1864,cod. Barocc.,Thes.L.Gr. I/2 p. 9 C
Thuc. 1.110.4,Ἀθηναίων,Ἀθηνῶν,Bekker,1821,P.Oxy. XXXIV 2073,α[θη]ν̣ων
Thuc. 4.37,ὅτι,del.,Henrik van Herwerden,s.xix ex.,P.Oxy. I 16 et IV 696,
Thuc. 5.97,καὶ τοῦ,τοῦ καὶ,Krüger,n.d.,P.Oxy. VI 880,
Thuc. 7.55.1,στρατιᾶς,στρατείας,Aemilius Portus,n.d.,P.Oxy. XI 1376,
Thuc. 7.55.2,δὴ,ἤδη,Gertz,n.d.,P.Oxy. XI 1376,
Thuc. 7.65.2,ἂν,del.,Henrik van Herwerden,s.xix ex.,P.Oxy. XI 1376,sed cf. Stahl Qu. Gr. p. 25
Thuc. 8.10,ἑπτὰ,ἐς ἑπτὰ,Westermann,n.d.,P.Oxy. X 1247,
Thuc. 11.6,οὔτω,om.,Madvig,n.d.,P.Oxy. XIII 1621,
Thuc. 11.9,ἡμῖν,ὑμῖν,Hude,n.d.,P.Oxy. VI 853 et XIII 1621,
Xen. Oec. 9.2,τῆς οἰκίας,τῆς γε οἰκίας,Cobet,s.xix ex.,P.Oxy. II 227,
Xen. Oec. 9.2,ἑκάστῳ,ἐν ἑκάστῳ,Schneider,n.d.,P.Oxy. II 227,
Zen. 4.80,-ω,Δακτύλων,Andreas Schott,1612,Angel. et Marc. et Paris.,
[Hdn.] Philet. 210,κυν-,κινάραν,Nauck,1889,Q,
